session,response,sframe,nframes,word
50030,776544,63,53,sam
50030,776544,116,4,<eps>
50030,776544,120,50,and
50030,776544,170,71,<eps>
50030,776544,241,41,jo
50030,776544,282,45,went
50030,776544,327,27,for
50030,776544,354,16,a
50030,776544,370,50,hike
50030,776544,420,54,<eps>
50030,776544,474,17,they
50030,776544,491,30,took
50030,776544,521,15,a
50030,776544,536,39,path
50030,776544,575,9,<eps>
50030,776544,584,29,through
50030,776544,613,12,the
50030,776544,625,42,woods
50030,776544,667,57,suddenly
50030,776544,724,56,sam
50030,776544,780,14,<backoff1>
50030,776544,794,15,<eps>
50030,776544,809,46,near
50030,776544,855,16,<eps>
50030,776544,871,12,the
50030,776544,883,3,<backoff1>
50030,776544,886,35,heard
50030,776544,921,3,<eps>
50030,776544,924,13,a
50030,776544,937,61,noise
50030,776544,998,43,coming
50030,776544,1041,28,from
50030,776544,1069,13,the
50030,776544,1082,36,tree
50030,776544,1118,49,above
50030,776544,1167,5,<eps>
50030,776544,1172,16,their
50030,776544,1188,55,heads
50030,776544,1243,43,<eps>
50030,776544,1286,20,jo
50030,776544,1306,59,climbed
50030,776544,1365,22,up
50030,776544,1387,12,to
50030,776544,1399,30,see
50030,776544,1429,34,what
50030,776544,1463,6,the
50030,776544,1469,47,noise
50030,776544,1516,9,<eps>
50030,776544,1525,36,was
50030,776544,1561,92,<eps>
50030,776544,1653,19,and
50030,776544,1672,50,found
50030,776544,1722,28,two
50030,776544,1750,40,baby
50030,776544,1790,71,squirrels
50030,776544,1861,22,<eps>
50030,776544,1883,9,the
50030,776544,1892,43,babies
50030,776544,1935,3,<eps>
50030,776544,1938,31,were
50030,776544,1969,5,<eps>
50030,776544,1974,89,alone
50030,776544,2063,22,<eps>
50030,776544,2085,17,but
50030,776544,2102,11,their
50030,776544,2113,46,mother
50030,776544,2159,40,must
50030,776544,2199,16,be
50030,776544,2215,108,somewhere
50030,776544,2323,12,near
50030,776544,2335,4,<eps>
50030,776544,2339,8,the
50030,776544,2347,75,children
50030,776544,2422,175,<eps>
50030,776544,2597,77,watched
50030,776544,2674,3,<eps>
50030,776544,2677,28,and
50030,776544,2705,37,waited
50030,776544,2742,213,<eps>
50030,776544,2955,26,sure
50030,776544,2981,79,enough
50030,776544,3060,7,<eps>
50030,776544,3067,7,the
50030,776544,3074,48,mother
50030,776544,3122,43,soon
50030,776544,3165,53,returned
50030,776544,3218,25,with
50030,776544,3243,8,a
50030,776544,3251,73,mouthful
50030,776544,3324,16,of
50030,776544,3340,31,nuts
50030,776544,3371,31,<eps>
50030,776544,3402,102,the
50030,776544,3504,18,<eps>
50030,776544,3522,68,noises
50030,776544,3590,5,<eps>
50030,776544,3595,31,stopped
50030,776544,3626,29,<eps>
50030,776544,3655,23,as
50030,776544,3678,9,<eps>
50030,776544,3687,6,the
50030,776544,3693,47,baby
50030,776544,3740,57,squirrels
50030,776544,3797,4,<eps>
50030,776544,3801,43,began
50030,776544,3844,3,<eps>
50030,776544,3847,9,to
50030,776544,3856,3,<eps>
50030,776544,3859,21,eat
50030,776544,3880,46,<eps>
50030,776544,3926,29,sam
50030,776544,3955,23,and
50030,776544,3978,18,jo
50030,776544,3996,90,smiled
50030,776544,4086,33,<eps>
50030,776544,4119,51,knowing
50030,776544,4170,6,the
50030,776544,4176,93,squirrels
50030,776544,4269,5,<eps>
50030,776544,4274,16,were
50030,776544,4290,54,safe
50030,776544,4344,9,<eps>
50030,776544,4353,15,with
50030,776544,4368,18,<eps>
50030,776544,4386,32,their
50030,776544,4418,31,<eps>
50030,776544,4449,12,mother
50030,776544,4461,33,<eps>
50031,776562,0,100,<eps>
50031,776562,100,62,sam
50031,776562,162,15,<eps>
50031,776562,177,42,and
50031,776562,219,4,<eps>
50031,776562,223,52,jo
50031,776562,275,26,<eps>
50031,776562,301,36,went
50031,776562,337,38,for
50031,776562,375,20,a
50031,776562,395,57,hike
50031,776562,452,11,<eps>
50031,776562,463,21,they
50031,776562,484,39,took
50031,776562,523,3,<eps>
50031,776562,526,15,a
50031,776562,541,48,path
50031,776562,589,44,through
50031,776562,633,22,<eps>
50031,776562,655,11,the
50031,776562,666,40,woods
50031,776562,706,40,<eps>
50031,776562,746,67,suddenly
50031,776562,813,44,sam
50031,776562,857,39,heard
50031,776562,896,3,<eps>
50031,776562,899,18,a
50031,776562,917,43,noise
50031,776562,960,39,coming
50031,776562,999,37,from
50031,776562,1036,25,<eps>
50031,776562,1061,10,the
50031,776562,1071,48,tree
50031,776562,1119,3,<eps>
50031,776562,1122,56,above
50031,776562,1178,8,<eps>
50031,776562,1186,22,their
50031,776562,1208,56,heads
50031,776562,1264,42,<eps>
50031,776562,1306,45,jo
50031,776562,1351,3,<eps>
50031,776562,1354,53,climbed
50031,776562,1407,6,<eps>
50031,776562,1413,31,up
50031,776562,1444,14,<eps>
50031,776562,1458,24,to
50031,776562,1482,45,see
50031,776562,1527,7,<eps>
50031,776562,1534,37,what
50031,776562,1571,26,<eps>
50031,776562,1597,10,the
50031,776562,1607,60,noise
50031,776562,1667,39,<eps>
50031,776562,1706,35,was
50031,776562,1741,89,<eps>
50031,776562,1830,23,and
50031,776562,1853,56,found
50031,776562,1909,32,two
50031,776562,1941,50,baby
50031,776562,1991,61,squirrels
50031,776562,2052,15,<eps>
50031,776562,2067,10,the
50031,776562,2077,69,babies
50031,776562,2146,44,<eps>
50031,776562,2190,3,<backoff1>
50031,776562,2193,54,babies
50031,776562,2247,46,were
50031,776562,2293,3,<eps>
50031,776562,2296,57,alone
50031,776562,2353,17,<eps>
50031,776562,2370,21,but
50031,776562,2391,17,<eps>
50031,776562,2408,26,their
50031,776562,2434,46,mother
50031,776562,2480,30,<eps>
50031,776562,2510,53,must
50031,776562,2563,66,<eps>
50031,776562,2629,28,be
50031,776562,2657,77,somewhere
50031,776562,2734,12,<eps>
50031,776562,2746,46,near
50031,776562,2792,4,<eps>
50031,776562,2796,24,the
50031,776562,2820,14,<eps>
50031,776562,2834,74,children
50031,776562,2908,61,<eps>
50031,776562,2969,66,watched
50031,776562,3035,91,<eps>
50031,776562,3126,45,and
50031,776562,3171,7,<eps>
50031,776562,3178,76,waited
50031,776562,3254,69,<eps>
50031,776562,3323,74,sure
50031,776562,3397,42,<eps>
50031,776562,3439,57,enough
50031,776562,3496,58,<eps>
50031,776562,3554,39,the
50031,776562,3593,64,<eps>
50031,776562,3657,52,mother
50031,776562,3709,59,soon
50031,776562,3768,57,returned
50031,776562,3825,9,with
50031,776562,3834,9,<eps>
50031,776562,3843,43,a
50031,776562,3886,12,<backoff1>
50031,776562,3898,44,with
50031,776562,3942,7,<eps>
50031,776562,3949,23,a
50031,776562,3972,73,mouthful
50031,776562,4045,22,of
50031,776562,4067,45,nuts
50031,776562,4112,34,<eps>
50031,776562,4146,13,the
50031,776562,4159,62,noises
50031,776562,4221,53,stopped
50031,776562,4274,11,<eps>
50031,776562,4285,44,as
50031,776562,4329,25,<eps>
50031,776562,4354,10,the
50031,776562,4364,45,baby
50031,776562,4409,71,squirrels
50031,776562,4480,36,<eps>
50031,776562,4516,60,began
50031,776562,4576,36,to
50031,776562,4612,4,<eps>
50031,776562,4616,28,eat
50031,776562,4644,45,sam
50031,776562,4689,41,and
50031,776562,4730,33,jo
50031,776562,4763,80,smiled
50031,776562,4843,38,<eps>
50031,776562,4881,59,knowing
50031,776562,4940,4,<eps>
50031,776562,4944,15,the
50031,776562,4959,59,squirrels
50031,776562,5018,23,were
50031,776562,5041,50,safe
50031,776562,5091,23,<eps>
50031,776562,5114,30,with
50031,776562,5144,8,<eps>
50031,776562,5152,15,their
50031,776562,5167,68,mother
50031,776562,5235,93,<eps>
50031,776562,5328,7,<backoff3>
50031,776562,5335,22,their
50031,776562,5357,31,mother
50061,776900,0,109,<eps>
50061,776900,109,51,sam
50061,776900,160,40,and
50061,776900,200,20,<eps>
50061,776900,220,43,jo
50061,776900,263,11,<eps>
50061,776900,274,29,went
50061,776900,303,49,for
50061,776900,352,98,<eps>
50061,776900,450,11,a
50061,776900,461,80,hike
50061,776900,541,41,<eps>
50061,776900,582,92,they
50061,776900,674,26,<eps>
50061,776900,700,42,took
50061,776900,742,5,<eps>
50061,776900,747,33,a
50061,776900,780,32,<eps>
50061,776900,812,75,path
50061,776900,887,12,<eps>
50061,776900,899,30,through
50061,776900,929,50,the
50061,776900,979,37,<eps>
50061,776900,1016,47,woods
50061,776900,1063,86,suddenly
50061,776900,1149,68,sam
50061,776900,1217,19,<eps>
50061,776900,1236,56,heard
50061,776900,1292,32,<eps>
50061,776900,1324,9,a
50061,776900,1333,43,noise
50061,776900,1376,3,<eps>
50061,776900,1379,30,coming
50061,776900,1409,3,<backoff1>
50061,776900,1412,70,<eps>
50061,776900,1482,45,noise
50061,776900,1527,44,coming
50061,776900,1571,42,from
50061,776900,1613,37,<eps>
50061,776900,1650,11,the
50061,776900,1661,54,tree
50061,776900,1715,7,<eps>
50061,776900,1722,53,above
50061,776900,1775,3,<eps>
50061,776900,1778,21,their
50061,776900,1799,65,heads
50061,776900,1864,32,<eps>
50061,776900,1896,30,jo
50061,776900,1926,59,climbed
50061,776900,1985,3,<eps>
50061,776900,1988,35,up
50061,776900,2023,24,to
50061,776900,2047,39,see
50061,776900,2086,57,what
50061,776900,2143,7,<eps>
50061,776900,2150,14,the
50061,776900,2164,12,<backoff1>
50061,776900,2176,32,<eps>
50061,776900,2208,23,what
50061,776900,2231,23,the
50061,776900,2254,3,<eps>
50061,776900,2257,64,noise
50061,776900,2321,46,<eps>
50061,776900,2367,56,was
50061,776900,2423,90,<eps>
50061,776900,2513,25,and
50061,776900,2538,51,found
50061,776900,2589,39,two
50061,776900,2628,46,baby
50061,776900,2674,83,squirrels
50061,776900,2757,30,<eps>
50061,776900,2787,17,the
50061,776900,2804,89,babies
50061,776900,2893,52,<eps>
50061,776900,2945,38,were
50061,776900,2983,4,<eps>
50061,776900,2987,85,alone
50061,776900,3072,14,<eps>
50061,776900,3086,22,but
50061,776900,3108,39,<eps>
50061,776900,3147,25,their
50061,776900,3172,59,mother
50061,776900,3231,5,<eps>
50061,776900,3236,38,must
50061,776900,3274,4,<eps>
50061,776900,3278,18,be
50061,776900,3296,49,somewhere
50061,776900,3345,46,near
50061,776900,3391,12,the
50061,776900,3403,67,children
50061,776900,3470,92,<eps>
50061,776900,3562,67,watched
50061,776900,3629,42,<eps>
50061,776900,3671,36,and
50061,776900,3707,61,waited
50061,776900,3768,72,<eps>
50061,776900,3840,41,sure
50061,776900,3881,54,enough
50061,776900,3935,12,the
50061,776900,3947,46,mother
50061,776900,3993,49,soon
50061,776900,4042,72,returned
50061,776900,4114,33,<eps>
50061,776900,4147,21,with
50061,776900,4168,27,<eps>
50061,776900,4195,3,a
50061,776900,4198,9,<eps>
50061,776900,4207,94,mouthful
50061,776900,4301,19,of
50061,776900,4320,63,nuts
50061,776900,4383,49,<eps>
50061,776900,4432,15,the
50061,776900,4447,62,noises
50061,776900,4509,84,stopped
50061,776900,4593,5,<eps>
50061,776900,4598,59,as
50061,776900,4657,56,<eps>
50061,776900,4713,14,the
50061,776900,4727,46,baby
50061,776900,4773,57,squirrels
50061,776900,4830,40,began
50061,776900,4870,23,to
50061,776900,4893,4,<eps>
50061,776900,4897,48,eat
50061,776900,4945,33,<eps>
50061,776900,4978,48,sam
50061,776900,5026,89,<eps>
50061,776900,5115,34,and
50061,776900,5149,3,<backoff4>
50061,776900,5152,25,and
50061,776900,5177,36,jo
50061,776900,5213,99,smiled
50061,776900,5312,60,<eps>
50061,776900,5372,56,knowing
50061,776900,5428,17,the
50061,776900,5445,4,<eps>
50061,776900,5449,54,squirrels
50061,776900,5503,6,were
50061,776900,5509,53,safe
50061,776900,5562,6,<backoff1>
50061,776900,5568,28,knowing
50061,776900,5596,13,the
50061,776900,5609,15,<backoff2>
50061,776900,5624,36,to
50061,776900,5660,16,<backoff2>
50061,776900,5676,19,with
50061,776900,5695,21,their
50061,776900,5716,13,mother
50103,777291,0,121,<eps>
50103,777291,121,30,sam
50103,777291,151,19,and
50103,777291,170,29,jo
50103,777291,199,34,went
50103,777291,233,18,for
50103,777291,251,5,a
50103,777291,256,55,hike
50103,777291,311,42,<eps>
50103,777291,353,13,they
50103,777291,366,21,took
50103,777291,387,8,a
50103,777291,395,46,path
50103,777291,441,21,<eps>
50103,777291,462,20,through
50103,777291,482,10,the
50103,777291,492,49,woods
50103,777291,541,45,<eps>
50103,777291,586,86,suddenly
50103,777291,672,30,<eps>
50103,777291,702,35,sam
50103,777291,737,33,heard
50103,777291,770,12,<backoff2>
50103,777291,782,42,sam
50103,777291,824,27,heard
50103,777291,851,5,a
50103,777291,856,60,noise
50103,777291,916,3,<backoff2>
50103,777291,919,54,<eps>
50103,777291,973,19,sam
50103,777291,992,3,<eps>
50103,777291,995,25,heard
50103,777291,1020,5,a
50103,777291,1025,47,noise
50103,777291,1072,39,coming
50103,777291,1111,36,from
50103,777291,1147,43,<eps>
50103,777291,1190,3,<backoff1>
50103,777291,1193,39,from
50103,777291,1232,12,<eps>
50103,777291,1244,29,the
50103,777291,1273,18,<eps>
50103,777291,1291,44,tree
50103,777291,1335,51,<eps>
50103,777291,1386,47,above
50103,777291,1433,20,their
50103,777291,1453,53,heads
50103,777291,1506,62,<eps>
50103,777291,1568,33,jo
50103,777291,1601,41,climbed
50103,777291,1642,20,up
50103,777291,1662,12,to
50103,777291,1674,33,see
50103,777291,1707,26,what
50103,777291,1733,3,<backoff1>
50103,777291,1736,28,what
50103,777291,1764,7,the
50103,777291,1771,46,noise
50103,777291,1817,25,was
50103,777291,1842,21,and
50103,777291,1863,37,found
50103,777291,1900,23,two
50103,777291,1923,41,baby
50103,777291,1964,62,squirrels
50103,777291,2026,72,<eps>
50103,777291,2098,13,the
50103,777291,2111,43,babies
50103,777291,2154,8,<eps>
50103,777291,2162,19,were
50103,777291,2181,23,alone
50103,777291,2204,44,<eps>
50103,777291,2248,10,<backoff1>
50103,777291,2258,18,were
50103,777291,2276,75,alone
50103,777291,2351,9,<eps>
50103,777291,2360,19,but
50103,777291,2379,12,their
50103,777291,2391,41,mother
50103,777291,2432,56,must
50103,777291,2488,16,be
50103,777291,2504,44,somewhere
50103,777291,2548,54,near
50103,777291,2602,51,<eps>
50103,777291,2653,14,the
50103,777291,2667,64,children
50103,777291,2731,51,watched
50103,777291,2782,19,and
50103,777291,2801,52,waited
50103,777291,2853,56,<eps>
50103,777291,2909,32,sure
50103,777291,2941,50,enough
50103,777291,2991,26,<eps>
50103,777291,3017,10,the
50103,777291,3027,37,mother
50103,777291,3064,43,soon
50103,777291,3107,49,returned
50103,777291,3156,16,with
50103,777291,3172,7,a
50103,777291,3179,73,mouthful
50103,777291,3252,9,of
50103,777291,3261,42,nuts
50103,777291,3303,73,<eps>
50103,777291,3376,9,the
50103,777291,3385,55,noises
50103,777291,3440,55,stopped
50103,777291,3495,11,as
50103,777291,3506,9,the
50103,777291,3515,46,baby
50103,777291,3561,47,squirrels
50103,777291,3608,42,began
50103,777291,3650,9,to
50103,777291,3659,40,eat
50103,777291,3699,59,<eps>
50103,777291,3758,54,sam
50103,777291,3812,92,<eps>
50103,777291,3904,40,and
50103,777291,3944,23,jo
50103,777291,3967,60,smiled
50103,777291,4027,40,knowing
50103,777291,4067,9,the
50103,777291,4076,72,squirrels
50103,777291,4148,29,<eps>
50103,777291,4177,13,were
50103,777291,4190,56,safe
50103,777291,4246,24,with
50103,777291,4270,16,their
50103,777291,4286,52,mother
50103,777291,4338,24,<eps>
50118,777458,0,117,<eps>
50118,777458,117,41,sam
50118,777458,158,18,and
50118,777458,176,34,jo
50118,777458,210,37,went
50118,777458,247,27,for
50118,777458,274,5,a
50118,777458,279,30,hike
50118,777458,309,9,<eps>
50118,777458,318,16,they
50118,777458,334,28,took
50118,777458,362,8,a
50118,777458,370,43,path
50118,777458,413,27,through
50118,777458,440,15,the
50118,777458,455,34,woods
50118,777458,489,56,suddenly
50118,777458,545,30,sam
50118,777458,575,23,heard
50118,777458,598,6,a
50118,777458,604,40,noise
50118,777458,644,36,coming
50118,777458,680,24,from
50118,777458,704,8,the
50118,777458,712,37,tree
50118,777458,749,46,<eps>
50118,777458,795,42,above
50118,777458,837,49,<eps>
50118,777458,886,22,their
50118,777458,908,59,heads
50118,777458,967,63,<eps>
50118,777458,1030,30,jo
50118,777458,1060,46,climbed
50118,777458,1106,27,up
50118,777458,1133,13,to
50118,777458,1146,23,see
50118,777458,1169,20,what
50118,777458,1189,9,the
50118,777458,1198,38,noise
50118,777458,1236,21,was
50118,777458,1257,158,<eps>
50118,777458,1415,22,and
50118,777458,1437,27,found
50118,777458,1464,25,two
50118,777458,1489,42,baby
50118,777458,1531,54,squirrels
50118,777458,1585,77,<eps>
50118,777458,1662,13,the
50118,777458,1675,46,babies
50118,777458,1721,17,were
50118,777458,1738,35,alone
50118,777458,1773,16,but
50118,777458,1789,13,their
50118,777458,1802,44,mother
50118,777458,1846,348,<eps>
50118,777458,2194,34,must
50118,777458,2228,15,be
50118,777458,2243,37,somewhere
50118,777458,2280,39,near
50118,777458,2319,9,<eps>
50118,777458,2328,12,the
50118,777458,2340,52,children
50118,777458,2392,47,watched
50118,777458,2439,18,and
50118,777458,2457,39,waited
50118,777458,2496,8,<eps>
50118,777458,2504,30,sure
50118,777458,2534,35,enough
50118,777458,2569,10,the
50118,777458,2579,34,mother
50118,777458,2613,52,soon
50118,777458,2665,55,returned
50118,777458,2720,35,<eps>
50118,777458,2755,19,with
50118,777458,2774,9,a
50118,777458,2783,58,mouthful
50118,777458,2841,16,of
50118,777458,2857,34,nuts
50118,777458,2891,41,<eps>
50118,777458,2932,9,the
50118,777458,2941,57,noises
50118,777458,2998,6,<eps>
50118,777458,3004,54,stopped
50118,777458,3058,27,as
50118,777458,3085,9,the
50118,777458,3094,31,baby
50118,777458,3125,42,squirrels
50118,777458,3167,40,began
50118,777458,3207,13,to
50118,777458,3220,3,<eps>
50118,777458,3223,27,eat
50118,777458,3250,27,<eps>
50118,777458,3277,29,sam
50118,777458,3306,9,and
50118,777458,3315,16,jo
50118,777458,3331,48,smiled
50118,777458,3379,49,knowing
50118,777458,3428,9,the
50118,777458,3437,48,squirrels
50118,777458,3485,9,were
50118,777458,3494,42,safe
50118,777458,3536,20,with
50118,777458,3556,16,their
50118,777458,3572,38,mother
50118,777458,3610,11,<eps>
50140,777699,0,117,<eps>
50140,777699,117,77,sam
50140,777699,194,5,<backoff1>
50140,777699,199,65,knowing
50140,777699,264,8,the
50140,777699,272,38,squirrels
50140,777699,310,43,<eps>
50140,777699,353,25,were
50140,777699,378,46,safe
50140,777699,424,165,<eps>
50140,777699,589,39,with
50140,777699,628,9,their
50140,777699,637,69,mother
50140,777699,706,8,<backoff1>
50140,777699,714,62,<eps>
50140,777699,776,49,they
50140,777699,825,33,<eps>
50140,777699,858,40,took
50140,777699,898,24,a
50140,777699,922,3,<eps>
50140,777699,925,52,path
50140,777699,977,33,<eps>
50140,777699,1010,61,through
50140,777699,1071,6,the
50140,777699,1077,19,woods
50140,777699,1096,10,<eps>
50140,777699,1106,117,suddenly
50140,777699,1223,17,<eps>
50140,777699,1240,49,sam
50140,777699,1289,14,heard
50140,777699,1303,15,a
50140,777699,1318,84,noise
50140,777699,1402,47,<eps>
50140,777699,1449,62,coming
50140,777699,1511,55,from
50140,777699,1566,17,the
50140,777699,1583,74,tree
50140,777699,1657,51,above
50140,777699,1708,10,<eps>
50140,777699,1718,27,their
50140,777699,1745,31,<eps>
50140,777699,1776,25,heads
50140,777699,1801,66,<eps>
50140,777699,1867,44,jo
50140,777699,1911,3,<eps>
50140,777699,1914,75,climbed
50140,777699,1989,135,<eps>
50140,777699,2124,44,up
50140,777699,2168,31,to
50140,777699,2199,35,see
50140,777699,2234,21,what
50140,777699,2255,10,the
50140,777699,2265,18,<eps>
50140,777699,2283,38,noise
50140,777699,2321,362,<eps>
50140,777699,2683,37,was
50140,777699,2720,90,<eps>
50140,777699,2810,70,and
50140,777699,2880,306,<eps>
50140,777699,3186,34,<backoff1>
50140,777699,3220,135,<eps>
50140,777699,3355,29,be
50140,777699,3384,322,<eps>
50140,777699,3706,98,somewhere
50140,777699,3804,44,<eps>
50140,777699,3848,53,near
50140,777699,3901,111,<eps>
50140,777699,4012,6,the
50140,777699,4018,122,children
50140,777699,4140,73,<eps>
50140,777699,4213,18,watched
50140,777699,4231,65,and
50140,777699,4296,78,<eps>
50140,777699,4374,160,waited
50140,777699,4534,3,<eps>
50140,777699,4537,13,sure
50140,777699,4550,59,enough
50140,777699,4609,78,<eps>
50140,777699,4687,37,the
50140,777699,4724,48,<eps>
50140,777699,4772,26,mother
50140,777699,4798,4,<eps>
50140,777699,4802,356,soon
50140,777699,5158,60,<eps>
50140,777699,5218,71,returned
50140,777699,5289,9,<backoff1>
50140,777699,5298,15,a
50140,777699,5313,87,hike
50140,777699,5400,23,<backoff3>
50140,777699,5423,153,<eps>
50140,777699,5576,6,the
50140,777699,5582,83,noise
50140,777699,5665,21,<eps>
50140,777699,5686,12,was
50140,777699,5698,128,<eps>
50140,777699,5826,61,and
50140,777699,5887,35,<eps>
50140,777699,5922,464,found
50140,777699,6386,3,<backoff1>
50140,777699,6389,92,returned
50140,777699,6481,3,<eps>
50140,777699,6484,11,with
50140,777699,6495,36,a
50140,777699,6531,3,<eps>
50140,777699,6534,40,mouthful
50140,777699,6574,115,<eps>
50140,777699,6689,27,of
50140,777699,6716,23,nuts
50140,777699,6739,45,the
50140,777699,6784,4,<eps>
50140,777699,6788,109,noises
50140,777699,6897,126,<eps>
50140,777699,7023,3,<backoff1>
50140,777699,7026,68,soon
50140,777699,7094,74,returned
50140,777699,7168,28,with
50140,777699,7196,24,a
50140,777699,7220,6,<backoff3>
50140,777699,7226,76,a
50140,777699,7302,18,noise
50140,777699,7320,104,<eps>
50140,777699,7424,86,coming
50140,777699,7510,9,<eps>
50140,777699,7519,220,from
50140,777699,7739,45,<eps>
50140,777699,7784,49,the
50140,777699,7833,3,<eps>
50140,777699,7836,60,tree
50140,777699,7896,6,<backoff1>
50140,777699,7902,61,from
50140,777699,7963,3,<eps>
50140,777699,7966,39,the
50140,777699,8005,6,<eps>
50140,777699,8011,102,tree
50140,777699,8113,14,<backoff1>
50140,777699,8127,14,were
50140,777699,8141,43,alone
50140,777699,8184,122,<eps>
50140,777699,8306,6,<backoff1>
50140,777699,8312,211,began
50140,777699,8523,3,<eps>
50140,777699,8526,61,to
50140,777699,8587,32,<eps>
50140,777699,8619,32,eat
50140,777699,8651,347,sam
50143,777727,0,137,<eps>
50143,777727,137,25,sam
50143,777727,162,11,and
50143,777727,173,42,<eps>
50143,777727,215,57,jo
50143,777727,272,21,<eps>
50143,777727,293,27,went
50143,777727,320,38,for
50143,777727,358,3,a
50143,777727,361,23,hike
50143,777727,384,93,<eps>
50143,777727,477,31,they
50143,777727,508,3,<eps>
50143,777727,511,33,took
50143,777727,544,3,<eps>
50143,777727,547,20,a
50143,777727,567,60,path
50143,777727,627,6,<eps>
50143,777727,633,41,through
50143,777727,674,4,<eps>
50143,777727,678,13,the
50143,777727,691,60,woods
50143,777727,751,57,<eps>
50143,777727,808,70,suddenly
50143,777727,878,3,<eps>
50143,777727,881,41,sam
50143,777727,922,30,heard
50143,777727,952,13,a
50143,777727,965,40,noise
50143,777727,1005,9,<eps>
50143,777727,1014,42,coming
50143,777727,1056,35,from
50143,777727,1091,14,the
50143,777727,1105,50,tree
50143,777727,1155,66,<eps>
50143,777727,1221,38,above
50143,777727,1259,12,<eps>
50143,777727,1271,24,their
50143,777727,1295,40,heads
50143,777727,1335,13,<backoff1>
50143,777727,1348,38,above
50143,777727,1386,19,their
50143,777727,1405,39,heads
50143,777727,1444,76,<eps>
50143,777727,1520,4,<backoff1>
50143,777727,1524,29,heads
50143,777727,1553,38,jo
50143,777727,1591,18,<eps>
50143,777727,1609,65,climbed
50143,777727,1674,5,<eps>
50143,777727,1679,21,up
50143,777727,1700,22,to
50143,777727,1722,10,<eps>
50143,777727,1732,22,see
50143,777727,1754,27,what
50143,777727,1781,11,the
50143,777727,1792,65,noise
50143,777727,1857,251,<eps>
50143,777727,2108,16,<backoff2>
50143,777727,2124,374,<eps>
50143,777727,2498,36,noise
50143,777727,2534,25,<eps>
50143,777727,2559,44,was
50143,777727,2603,16,and
50143,777727,2619,47,<eps>
50143,777727,2666,61,found
50143,777727,2727,3,<backoff1>
50143,777727,2730,182,<eps>
50143,777727,2912,51,knowing
50143,777727,2963,61,<eps>
50143,777727,3024,44,the
50143,777727,3068,6,<backoff1>
50143,777727,3074,59,found
50143,777727,3133,3,<backoff1>
50143,777727,3136,131,<eps>
50143,777727,3267,56,was
50143,777727,3323,11,<eps>
50143,777727,3334,28,and
50143,777727,3362,59,found
50143,777727,3421,36,two
50143,777727,3457,3,<eps>
50143,777727,3460,40,baby
50143,777727,3500,49,squirrels
50143,777727,3549,10,<eps>
50143,777727,3559,11,the
50143,777727,3570,60,babies
50143,777727,3630,88,<eps>
50143,777727,3718,45,were
50143,777727,3763,85,alone
50143,777727,3848,7,<eps>
50143,777727,3855,23,but
50143,777727,3878,23,their
50143,777727,3901,53,mother
50143,777727,3954,36,must
50143,777727,3990,31,be
50143,777727,4021,4,<eps>
50143,777727,4025,49,somewhere
50143,777727,4074,54,near
50143,777727,4128,6,<eps>
50143,777727,4134,12,the
50143,777727,4146,90,children
50143,777727,4236,49,<eps>
50143,777727,4285,69,watched
50143,777727,4354,33,and
50143,777727,4387,58,waited
50143,777727,4445,102,<eps>
50143,777727,4547,52,sure
50143,777727,4599,34,enough
50143,777727,4633,47,<eps>
50143,777727,4680,8,the
50143,777727,4688,58,mother
50143,777727,4746,16,<eps>
50143,777727,4762,26,soon
50143,777727,4788,62,returned
50143,777727,4850,36,<eps>
50143,777727,4886,25,with
50143,777727,4911,12,<eps>
50143,777727,4923,33,a
50143,777727,4956,78,mouthful
50143,777727,5034,39,of
50143,777727,5073,32,nuts
50143,777727,5105,119,<eps>
50143,777727,5224,13,the
50143,777727,5237,61,noises
50143,777727,5298,54,stopped
50143,777727,5352,26,as
50143,777727,5378,5,<eps>
50143,777727,5383,12,the
50143,777727,5395,65,baby
50143,777727,5460,3,<eps>
50143,777727,5463,37,squirrels
50143,777727,5500,58,began
50143,777727,5558,47,to
50143,777727,5605,8,<eps>
50143,777727,5613,10,eat
50143,777727,5623,37,<eps>
50143,777727,5660,31,sam
50143,777727,5691,22,and
50143,777727,5713,24,jo
50143,777727,5737,70,smiled
50143,777727,5807,36,<eps>
50143,777727,5843,53,knowing
50143,777727,5896,11,the
50143,777727,5907,84,squirrels
50143,777727,5991,18,were
50143,777727,6009,40,safe
50143,777727,6049,14,<eps>
50143,777727,6063,16,with
50143,777727,6079,9,<eps>
50143,777727,6088,19,their
50143,777727,6107,22,mother
50143,777727,6129,105,<eps>
50193,778276,0,67,<eps>
50193,778276,67,35,sam
50193,778276,102,17,and
50193,778276,119,28,jo
50193,778276,147,24,went
50193,778276,171,19,for
50193,778276,190,3,a
50193,778276,193,37,hike
50193,778276,230,45,<eps>
50193,778276,275,16,they
50193,778276,291,37,took
50193,778276,328,49,<eps>
50193,778276,377,15,a
50193,778276,392,36,path
50193,778276,428,22,<eps>
50193,778276,450,40,through
50193,778276,490,30,<eps>
50193,778276,520,6,the
50193,778276,526,33,woods
50193,778276,559,13,<eps>
50193,778276,572,58,suddenly
50193,778276,630,3,<eps>
50193,778276,633,26,sam
50193,778276,659,14,heard
50193,778276,673,12,a
50193,778276,685,3,<eps>
50193,778276,688,46,noise
50193,778276,734,35,<eps>
50193,778276,769,30,coming
50193,778276,799,21,from
50193,778276,820,7,the
50193,778276,827,58,tree
50193,778276,885,15,<eps>
