session,response,sframe,nframes,word
50687,782968,1544,40,carry
50687,782968,1584,29,seeds
50687,782968,1613,7,to
50687,782968,1620,23,new
50687,782968,1643,54,places
50687,782968,1697,38,<eps>
50687,782968,1735,57,nearby
50687,782968,1792,7,or
50687,782968,1799,30,far
50687,782968,1829,22,away
50687,782968,1851,37,<eps>
50687,782968,1888,35,water
50687,782968,1923,20,can
50687,782968,1943,18,take
50687,782968,1961,36,seeds
50687,782968,1997,18,on
50687,782968,2015,5,a
50687,782968,2020,41,journey
50687,782968,2061,33,some
50687,782968,2094,40,animals
50687,782968,2134,28,hide
50687,782968,2162,4,<eps>
50687,782968,2166,32,seeds
50687,782968,2198,17,in
50687,782968,2215,56,<eps>
50687,782968,2271,11,the
50687,782968,2282,53,ground
50687,782968,2335,110,<eps>
50687,782968,2445,21,<backoff1>
50687,782968,2466,37,hide
50687,782968,2503,49,<eps>
50687,782968,2552,55,seeds
50687,782968,2607,6,<backoff2>
50687,782968,2613,28,can
50687,782968,2641,41,stick
50687,782968,2682,20,to
50687,782968,2702,15,an
50687,782968,2717,48,animal's
50687,782968,2765,49,fur
50687,782968,2814,5,<eps>
50687,782968,2819,19,or
50687,782968,2838,6,to
50687,782968,2844,4,a
50687,782968,2848,60,person's
50687,782968,2908,12,<eps>
50687,782968,2920,42,socks
50687,782968,2962,81,<eps>
50687,782968,3043,39,when
50687,782968,3082,9,the
50687,782968,3091,68,seeds
50687,782968,3159,5,<eps>
50687,782968,3164,60,fall
50687,782968,3224,3,<eps>
50687,782968,3227,31,on
50687,782968,3258,10,the
50687,782968,3268,51,ground
50687,782968,3319,25,<eps>
50687,782968,3344,20,they
50687,782968,3364,27,wait
50687,782968,3391,24,for
50687,782968,3415,39,sun
50687,782968,3454,9,and
50687,782968,3463,50,water
50687,782968,3513,45,<eps>
50687,782968,3558,14,to
50687,782968,3572,3,<backoff3>
50687,782968,3575,38,or
50687,782968,3613,21,to
50687,782968,3634,4,<backoff>
50918,785000,0,83,<eps>
50918,785000,83,25,how
50918,785000,108,24,do
50918,785000,132,49,plants
50918,785000,181,41,find
50918,785000,222,51,homes
50918,785000,273,44,<eps>
50918,785000,317,19,i
50918,785000,336,29,saw
50918,785000,365,3,a
50918,785000,368,48,flower
50918,785000,416,60,growing
50918,785000,476,11,<backoff1>
50918,785000,487,56,growing
50918,785000,543,36,in
50918,785000,579,5,<eps>
50918,785000,584,3,a
50918,785000,587,48,sidewalk
50918,785000,635,76,<eps>
50918,785000,711,9,i
50918,785000,720,47,wondered
50918,785000,767,19,how
50918,785000,786,16,the
50918,785000,802,37,plant
50918,785000,839,35,got
50918,785000,874,20,there
50918,785000,894,50,<eps>
50918,785000,944,43,seeds
50918,785000,987,47,travel
50918,785000,1034,11,in
50918,785000,1045,42,different
50918,785000,1087,25,ways
50918,785000,1112,49,<eps>
50918,785000,1161,29,some
50918,785000,1190,38,seeds
50918,785000,1228,31,just
50918,785000,1259,29,drop
50918,785000,1288,13,to
50918,785000,1301,16,the
50918,785000,1317,68,ground
50918,785000,1385,34,<eps>
50918,785000,1419,10,the
50918,785000,1429,31,wind
50918,785000,1460,10,or
50918,785000,1470,48,birds
50918,785000,1518,39,carry
50918,785000,1557,3,<eps>
50918,785000,1560,23,seeds
50918,785000,1583,18,<eps>
50918,785000,1601,10,to
50918,785000,1611,25,new
50918,785000,1636,54,places
50918,785000,1690,21,<eps>
50918,785000,1711,48,nearby
50918,785000,1759,7,<backoff1>
50918,785000,1766,46,<eps>
50918,785000,1812,61,nearby
50918,785000,1873,11,<eps>
50918,785000,1884,9,or
50918,785000,1893,32,far
50918,785000,1925,44,away
50918,785000,1969,45,<eps>
50918,785000,2014,32,water
50918,785000,2046,25,can
50918,785000,2071,29,take
50918,785000,2100,37,seeds
50918,785000,2137,18,on
50918,785000,2155,10,a
50918,785000,2165,49,journey
50918,785000,2214,52,<eps>
50918,785000,2266,23,some
50918,785000,2289,78,animals
50918,785000,2367,8,<eps>
50918,785000,2375,43,hide
50918,785000,2418,40,seeds
50918,785000,2458,25,in
50918,785000,2483,28,<eps>
50918,785000,2511,15,the
50918,785000,2526,46,ground
50918,785000,2572,38,<eps>
50918,785000,2610,46,seeds
50918,785000,2656,25,can
50918,785000,2681,37,stick
50918,785000,2718,13,to
50918,785000,2731,11,an
50918,785000,2742,65,animal's
50918,785000,2807,10,<eps>
50918,785000,2817,33,fur
50918,785000,2850,59,<eps>
50918,785000,2909,40,or
50918,785000,2949,26,to
50918,785000,2975,10,a
50918,785000,2985,34,<eps>
50918,785000,3019,3,<backoff4>
50918,785000,3022,68,to
50918,785000,3090,16,<eps>
50918,785000,3106,9,a
50918,785000,3115,66,person's
50918,785000,3181,82,socks
50918,785000,3263,181,<eps>
50918,785000,3444,32,when
50918,785000,3476,9,the
50918,785000,3485,46,seeds
50918,785000,3531,27,fall
50918,785000,3558,15,on
50918,785000,3573,6,the
50918,785000,3579,63,ground
50918,785000,3642,26,<eps>
50918,785000,3668,11,they
50918,785000,3679,39,wait
50918,785000,3718,17,<eps>
50918,785000,3735,53,for
50918,785000,3788,34,sun
50918,785000,3822,22,and
50918,785000,3844,37,water
50918,785000,3881,6,<eps>
50918,785000,3887,11,to
50918,785000,3898,4,<eps>
50918,785000,3902,44,grow
50918,785000,3946,98,<eps>
50941,785260,0,163,<eps>
50941,785260,163,22,how
50941,785260,185,51,do
50941,785260,236,3,<eps>
50941,785260,239,60,plants
50941,785260,299,36,find
50941,785260,335,49,homes
50941,785260,384,98,<eps>
50941,785260,482,20,i
50941,785260,502,37,saw
50941,785260,539,3,<eps>
50941,785260,542,11,a
50941,785260,553,53,flower
50941,785260,606,61,growing
50941,785260,667,91,<eps>
50941,785260,758,49,in
50941,785260,807,3,<backoff6>
50941,785260,810,19,the
50941,785260,829,21,<eps>
50941,785260,850,53,ground
50941,785260,903,22,<eps>
50941,785260,925,39,they
50941,785260,964,4,<backoff2>
50941,785260,968,15,a
50941,785260,983,85,sidewalk
50941,785260,1068,33,<eps>
50941,785260,1101,8,i
50941,785260,1109,51,wondered
50941,785260,1160,3,<eps>
50941,785260,1163,16,how
50941,785260,1179,14,the
50941,785260,1193,36,plant
50941,785260,1229,27,got
50941,785260,1256,25,there
50941,785260,1281,35,<eps>
50941,785260,1316,42,seeds
50941,785260,1358,45,travel
50941,785260,1403,17,in
50941,785260,1420,23,<eps>
50941,785260,1443,49,different
50941,785260,1492,42,ways
50941,785260,1534,48,<eps>
50941,785260,1582,27,some
50941,785260,1609,50,seeds
50941,785260,1659,30,just
50941,785260,1689,27,drop
50941,785260,1716,13,to
50941,785260,1729,9,the
50941,785260,1738,54,ground
50941,785260,1792,127,<eps>
50941,785260,1919,10,the
50941,785260,1929,46,wind
50941,785260,1975,9,<eps>
50941,785260,1984,47,or
50941,785260,2031,16,<eps>
50941,785260,2047,45,birds
50941,785260,2092,108,<eps>
50941,785260,2200,70,carry
50941,785260,2270,5,<eps>
50941,785260,2275,49,seeds
50941,785260,2324,16,to
50941,785260,2340,26,new
50941,785260,2366,38,places
50941,785260,2404,6,<eps>
50941,785260,2410,66,nearby
50941,785260,2476,52,<eps>
50941,785260,2528,16,or
50941,785260,2544,34,far
50941,785260,2578,49,away
50941,785260,2627,58,<eps>
50941,785260,2685,60,water
50941,785260,2745,61,<eps>
50941,785260,2806,27,can
50941,785260,2833,30,take
50941,785260,2863,28,<eps>
50941,785260,2891,29,seeds
50941,785260,2920,73,<eps>
50941,785260,2993,25,on
50941,785260,3018,8,a
50941,785260,3026,61,journey
50941,785260,3087,44,<eps>
50941,785260,3131,47,some
50941,785260,3178,40,<eps>
50941,785260,3218,54,animals
50941,785260,3272,44,hide
50941,785260,3316,97,<eps>
50941,785260,3413,34,seeds
50941,785260,3447,100,<eps>
50941,785260,3547,4,<backoff1>
50941,785260,3551,36,hide
50941,785260,3587,23,<eps>
50941,785260,3610,35,seeds
50941,785260,3645,42,<eps>
50941,785260,3687,41,in
50941,785260,3728,3,<eps>
50941,785260,3731,10,the
50941,785260,3741,58,ground
50941,785260,3799,122,<eps>
50941,785260,3921,38,seeds
50941,785260,3959,32,can
50941,785260,3991,48,stick
50941,785260,4039,12,to
50941,785260,4051,22,an
50941,785260,4073,27,<eps>
50941,785260,4100,66,animal's
50941,785260,4166,54,fur
50941,785260,4220,76,<eps>
50941,785260,4296,66,or
50941,785260,4362,21,<eps>
50941,785260,4383,17,to
50941,785260,4400,7,a
50941,785260,4407,66,person's
50941,785260,4473,21,<eps>
50941,785260,4494,43,socks
50941,785260,4537,157,<eps>
50941,785260,4694,73,when
50941,785260,4767,13,<eps>
50941,785260,4780,15,the
50941,785260,4795,10,<eps>
50941,785260,4805,33,seeds
50941,785260,4838,49,fall
50941,785260,4887,3,<eps>
50941,785260,4890,52,on
50941,785260,4942,17,<eps>
50941,785260,4959,12,the
50941,785260,4971,57,ground
50941,785260,5028,84,<eps>
50941,785260,5112,22,they
50941,785260,5134,59,wait
50941,785260,5193,6,<eps>
50941,785260,5199,57,for
50941,785260,5256,56,sun
50941,785260,5312,8,<eps>
50941,785260,5320,20,and
50941,785260,5340,47,water
50941,785260,5387,21,to
50941,785260,5408,49,grow
50941,785260,5457,19,<eps>
51042,786362,0,122,<eps>
51042,786362,122,62,how
51042,786362,184,32,<eps>
51042,786362,216,21,do
51042,786362,237,49,plants
51042,786362,286,34,find
51042,786362,320,33,homes
51042,786362,353,155,<eps>
51042,786362,508,19,i
51042,786362,527,39,saw
51042,786362,566,3,a
51042,786362,569,53,flower
51042,786362,622,54,growing
51042,786362,676,15,in
51042,786362,691,8,<eps>
51042,786362,699,6,a
51042,786362,705,67,sidewalk
51042,786362,772,28,i
51042,786362,800,59,wondered
51042,786362,859,34,<eps>
51042,786362,893,28,how
51042,786362,921,26,the
51042,786362,947,34,<eps>
51042,786362,981,3,<backoff2>
51042,786362,984,24,how
51042,786362,1008,14,the
51042,786362,1022,47,plant
51042,786362,1069,36,got
51042,786362,1105,34,there
51042,786362,1139,140,<eps>
51042,786362,1279,68,seeds
51042,786362,1347,11,<eps>
51042,786362,1358,62,travel
51042,786362,1420,6,in
51042,786362,1426,50,different
51042,786362,1476,45,ways
51042,786362,1521,32,some
51042,786362,1553,36,seeds
51042,786362,1589,86,<eps>
51042,786362,1675,23,just
51042,786362,1698,17,<eps>
51042,786362,1715,34,drop
51042,786362,1749,19,to
51042,786362,1768,3,<eps>
51042,786362,1771,8,the
51042,786362,1779,60,ground
51042,786362,1839,26,<eps>
51042,786362,1865,13,the
51042,786362,1878,69,wind
51042,786362,1947,74,<eps>
51042,786362,2021,11,or
51042,786362,2032,58,birds
51042,786362,2090,7,<eps>
51042,786362,2097,59,carry
51042,786362,2156,51,seeds
51042,786362,2207,6,<eps>
51042,786362,2213,11,to
51042,786362,2224,28,new
51042,786362,2252,51,places
51042,786362,2303,63,nearby
51042,786362,2366,3,<eps>
51042,786362,2369,13,or
51042,786362,2382,28,far
51042,786362,2410,45,away
51042,786362,2455,119,<eps>
51042,786362,2574,41,water
51042,786362,2615,51,can
51042,786362,2666,48,<eps>
51042,786362,2714,41,take
51042,786362,2755,3,<eps>
51042,786362,2758,41,seeds
51042,786362,2799,27,on
51042,786362,2826,129,<eps>
51042,786362,2955,15,a
51042,786362,2970,12,<eps>
51042,786362,2982,78,journey
51042,786362,3060,31,<eps>
51042,786362,3091,3,<backoff1>
51042,786362,3094,110,<eps>
51042,786362,3204,47,growing
51042,786362,3251,25,<eps>
51042,786362,3276,26,in
51042,786362,3302,26,<eps>
51042,786362,3328,10,a
51042,786362,3338,13,<backoff3>
51042,786362,3351,25,<eps>
51042,786362,3376,8,a
51042,786362,3384,52,journey
51042,786362,3436,3,<eps>
51042,786362,3439,27,some
51042,786362,3466,51,animals
51042,786362,3517,14,<eps>
51042,786362,3531,41,hide
51042,786362,3572,50,seeds
51042,786362,3622,48,<eps>
51042,786362,3670,28,in
51042,786362,3698,10,the
51042,786362,3708,45,ground
51042,786362,3753,171,<eps>
51042,786362,3924,46,seeds
51042,786362,3970,47,can
51042,786362,4017,72,<eps>
51042,786362,4089,54,stick
51042,786362,4143,9,<eps>
51042,786362,4152,52,to
51042,786362,4204,5,<backoff1>
51042,786362,4209,51,fur
51042,786362,4260,15,<eps>
51042,786362,4275,26,or
51042,786362,4301,12,to
51042,786362,4313,23,<backoff3>
51042,786362,4336,62,<eps>
51042,786362,4398,27,or
51042,786362,4425,31,to
51042,786362,4456,8,a
51042,786362,4464,54,person's
51042,786362,4518,55,socks
51042,786362,4573,139,<eps>
51042,786362,4712,47,<backoff4>
51042,786362,4759,44,the
51042,786362,4803,3,<eps>
51042,786362,4806,39,ground
51042,786362,4845,126,<eps>
51042,786362,4971,68,seeds
51042,786362,5039,5,<eps>
51042,786362,5044,45,can
51042,786362,5089,58,<eps>
51042,786362,5147,42,stick
51042,786362,5189,58,<eps>
51042,786362,5247,13,to
51042,786362,5260,18,an
51042,786362,5278,12,<backoff1>
51042,786362,5290,61,stick
51042,786362,5351,23,to
51042,786362,5374,11,an
51042,786362,5385,37,animal's
51042,786362,5422,27,fur
51042,786362,5449,9,or
51042,786362,5458,6,to
51042,786362,5464,4,a
51042,786362,5468,53,person's
51042,786362,5521,39,socks
51042,786362,5560,153,<eps>
51042,786362,5713,49,when
51042,786362,5762,14,the
51042,786362,5776,50,seeds
51042,786362,5826,8,<eps>
51042,786362,5834,49,fall
51042,786362,5883,22,<eps>
51042,786362,5905,30,on
51042,786362,5935,9,the
51042,786362,5944,65,ground
51042,786362,6009,3,<eps>
51042,786362,6012,16,they
51042,786362,6028,35,wait
51042,786362,6063,26,for
51042,786362,6089,7,<eps>
51042,786362,6096,22,sun
51042,786362,6118,19,and
51042,786362,6137,42,water
51042,786362,6179,22,to
51042,786362,6201,34,grow
51042,786362,6235,323,<eps>
51192,787881,0,24,<eps>
51192,787881,24,100,how
51192,787881,124,7,<eps>
51192,787881,131,52,do
51192,787881,183,92,plants
51192,787881,275,28,<backoff1>
51192,787881,303,28,<eps>
51192,787881,331,68,there
51192,787881,399,21,<eps>
51192,787881,420,26,seeds
51192,787881,446,22,<backoff1>
51192,787881,468,19,<eps>
51192,787881,487,16,to
51192,787881,503,24,<eps>
51192,787881,527,20,the
51192,787881,547,22,<eps>
51192,787881,569,20,ground
51192,787881,589,4,<eps>
51192,787881,593,60,the
51192,787881,653,10,<eps>
51192,787881,663,37,wind
51192,787881,700,3,<backoff1>
51192,787881,703,45,find
51192,787881,748,71,homes
51192,787881,819,33,<eps>
51192,787881,852,16,i
51192,787881,868,36,<eps>
51192,787881,904,40,<backoff2>
51192,787881,944,10,<eps>
51192,787881,954,40,i
51192,787881,994,23,wondered
51192,787881,1017,91,<eps>
51192,787881,1108,73,how
51192,787881,1181,16,<backoff1>
51192,787881,1197,95,<eps>
51192,787881,1292,18,a
51192,787881,1310,68,flower
51192,787881,1378,19,<eps>
51192,787881,1397,53,growing
51192,787881,1450,73,in
51192,787881,1523,15,<eps>
51192,787881,1538,40,a
51192,787881,1578,58,sidewalk
51192,787881,1636,15,<eps>
51192,787881,1651,4,<backoff1>
51192,787881,1655,35,an
51192,787881,1690,6,<eps>
51192,787881,1696,42,animal's
51192,787881,1738,6,fur
51192,787881,1744,3,or
51192,787881,1747,10,to
51192,787881,1757,29,<eps>
51192,787881,1786,45,a
51192,787881,1831,82,<eps>
51192,787881,1913,21,<backoff1>
51192,787881,1934,13,can
51192,787881,1947,13,take
51192,787881,1960,70,seeds
51192,787881,2030,3,<backoff1>
51192,787881,2033,50,when
51192,787881,2083,40,the
51192,787881,2123,3,<backoff2>
51192,787881,2126,33,<eps>
51192,787881,2159,54,i
51192,787881,2213,38,<eps>
51192,787881,2251,74,wondered
51192,787881,2325,76,<eps>
51192,787881,2401,47,how
51192,787881,2448,3,<backoff1>
51192,787881,2451,66,wondered
51192,787881,2517,69,<eps>
51192,787881,2586,91,how
51192,787881,2677,30,<eps>
51192,787881,2707,47,the
51192,787881,2754,3,<eps>
51192,787881,2757,63,plant
51192,787881,2820,3,<backoff1>
51192,787881,2823,16,grow
51264,788618,0,182,<eps>
51264,788618,182,42,how
51264,788618,224,56,do
51264,788618,280,48,<eps>
51264,788618,328,48,plants
51264,788618,376,12,find
51264,788618,388,81,homes
51264,788618,469,202,<eps>
51264,788618,671,28,i
51264,788618,699,58,saw
51264,788618,757,3,<eps>
51264,788618,760,16,a
51264,788618,776,61,flower
51264,788618,837,73,growing
51264,788618,910,35,<eps>
51264,788618,945,33,in
51264,788618,978,145,<eps>
51264,788618,1123,42,a
51264,788618,1165,29,<eps>
51264,788618,1194,95,sidewalk
51264,788618,1289,21,<backoff1>
51264,788618,1310,80,sidewalk
51264,788618,1390,47,<eps>
51264,788618,1437,23,i
51264,788618,1460,86,wondered
51264,788618,1546,18,<eps>
51264,788618,1564,51,how
51264,788618,1615,38,<eps>
51264,788618,1653,16,the
51264,788618,1669,64,plant
51264,788618,1733,10,<eps>
51264,788618,1743,40,got
51264,788618,1783,5,<eps>
51264,788618,1788,32,there
51264,788618,1820,35,<eps>
51264,788618,1855,79,seeds
51264,788618,1934,44,<eps>
51264,788618,1978,79,travel
51264,788618,2057,3,<eps>
51264,788618,2060,6,in
51264,788618,2066,28,<eps>
51264,788618,2094,74,different
51264,788618,2168,6,<eps>
51264,788618,2174,55,ways
51264,788618,2229,24,<eps>
51264,788618,2253,59,some
51264,788618,2312,3,<eps>
51264,788618,2315,54,seeds
51264,788618,2369,25,<eps>
51264,788618,2394,35,just
51264,788618,2429,49,drop
51264,788618,2478,46,<eps>
51264,788618,2524,49,to
51264,788618,2573,3,<eps>
51264,788618,2576,6,the
51264,788618,2582,24,<eps>
51264,788618,2606,51,ground
51264,788618,2657,21,<backoff1>
51264,788618,2678,28,to
51264,788618,2706,10,the
51264,788618,2716,54,ground
51264,788618,2770,72,<eps>
51264,788618,2842,79,the
51264,788618,2921,70,<eps>
51264,788618,2991,65,wind
51264,788618,3056,59,<eps>
51264,788618,3115,23,or
51264,788618,3138,7,<backoff1>
51264,788618,3145,45,wind
51264,788618,3190,31,<eps>
51264,788618,3221,27,or
51264,788618,3248,60,birds
51264,788618,3308,22,<eps>
51264,788618,3330,71,carry
51264,788618,3401,36,<eps>
51264,788618,3437,72,seeds
51264,788618,3509,28,<eps>
51264,788618,3537,49,to
51264,788618,3586,33,<eps>
51264,788618,3619,48,new
51264,788618,3667,24,<eps>
51264,788618,3691,70,places
51264,788618,3761,40,<eps>
51264,788618,3801,7,<backoff1>
51264,788618,3808,154,new
51264,788618,3962,57,<eps>
51264,788618,4019,5,<backoff1>
51264,788618,4024,43,new
51264,788618,4067,19,<backoff1>
51264,788618,4086,38,new
51264,788618,4124,49,places
51264,788618,4173,68,<eps>
51264,788618,4241,29,nearby
51264,788618,4270,13,<eps>
51264,788618,4283,45,or
51264,788618,4328,7,<eps>
51264,788618,4335,58,far
51264,788618,4393,10,<eps>
51264,788618,4403,53,away
51264,788618,4456,207,<eps>
51264,788618,4663,62,water
51264,788618,4725,41,can
51264,788618,4766,51,take
51264,788618,4817,15,<eps>
51264,788618,4832,78,seeds
51264,788618,4910,103,<eps>
51264,788618,5013,30,on
51264,788618,5043,3,<eps>
51264,788618,5046,17,a
51264,788618,5063,57,journey
51264,788618,5120,22,<eps>
51264,788618,5142,57,some
51264,788618,5199,11,<eps>
51264,788618,5210,62,animals
51264,788618,5272,25,<eps>
51264,788618,5297,56,hide
51264,788618,5353,22,<eps>
51264,788618,5375,50,seeds
51264,788618,5425,17,<eps>
51264,788618,5442,37,in
51264,788618,5479,22,<eps>
51264,788618,5501,45,the
51264,788618,5546,41,<eps>
51264,788618,5587,57,ground
51264,788618,5644,51,<eps>
51264,788618,5695,59,seeds
51264,788618,5754,43,can
51264,788618,5797,77,stick
51264,788618,5874,71,<eps>
51264,788618,5945,45,to
51264,788618,5990,33,<eps>
51264,788618,6023,8,an
51264,788618,6031,76,animal's
51264,788618,6107,165,<eps>
51264,788618,6272,9,fur
51264,788618,6281,24,or
51264,788618,6305,3,<backoff1>
51264,788618,6308,50,fur
51264,788618,6358,167,<eps>
51264,788618,6525,44,or
51264,788618,6569,36,<eps>
51264,788618,6605,68,to
51264,788618,6673,51,<eps>
51264,788618,6724,42,a
51264,788618,6766,23,<eps>
51264,788618,6789,89,person's
51264,788618,6878,21,<eps>
51264,788618,6899,106,socks
51264,788618,7005,96,<eps>
51264,788618,7101,56,when
51264,788618,7157,42,<eps>
51264,788618,7199,22,the
51264,788618,7221,69,seeds
51264,788618,7290,15,<eps>
51264,788618,7305,60,fall
51264,788618,7365,7,<backoff1>
51264,788618,7372,64,fall
51264,788618,7436,71,<eps>
51264,788618,7507,47,on
51264,788618,7554,6,<eps>
51264,788618,7560,10,the
51264,788618,7570,62,ground
51264,788618,7632,37,<eps>
51264,788618,7669,22,they
51264,788618,7691,59,wait
51264,788618,7750,19,<eps>
51264,788618,7769,42,for
51264,788618,7811,61,sun
51264,788618,7872,73,<eps>
51264,788618,7945,21,and
51264,788618,7966,87,water
51264,788618,8053,23,<eps>
51264,788618,8076,28,to
51264,788618,8104,62,grow
51264,788618,8166,13,<eps>
51727,793377,0,105,<eps>
51727,793377,105,40,how
51727,793377,145,44,do
51727,793377,189,21,<eps>
51727,793377,210,47,plants
51727,793377,257,47,find
51727,793377,304,67,homes
51727,793377,371,6,<eps>
51727,793377,377,26,i
51727,793377,403,23,saw
51727,793377,426,4,a
51727,793377,430,46,flower
51727,793377,476,70,growing
51727,793377,546,3,<eps>
51727,793377,549,25,in
51727,793377,574,3,<eps>
51727,793377,577,8,a
51727,793377,585,83,sidewalk
51727,793377,668,62,<eps>
51727,793377,730,13,i
51727,793377,743,44,wondered
51727,793377,787,31,how
51727,793377,818,18,the
51727,793377,836,51,plant
51727,793377,887,38,got
51727,793377,925,42,there
51727,793377,967,43,<eps>
51727,793377,1010,79,seeds
51727,793377,1089,83,travel
51727,793377,1172,7,<eps>
51727,793377,1179,25,in
51727,793377,1204,57,different
51727,793377,1261,26,ways
51727,793377,1287,9,some
51727,793377,1296,51,seeds
51727,793377,1347,12,just
51727,793377,1359,53,drop
51727,793377,1412,24,<backoff2>
51727,793377,1436,19,in
51727,793377,1455,44,different
51727,793377,1499,57,ways
51727,793377,1556,41,<eps>
51727,793377,1597,34,some
51727,793377,1631,11,<eps>
51727,793377,1642,30,seeds
51727,793377,1672,34,just
51727,793377,1706,13,<eps>
51727,793377,1719,31,drop
51727,793377,1750,16,to
51727,793377,1766,16,the
51727,793377,1782,87,ground
51727,793377,1869,19,<eps>
51727,793377,1888,24,the
51727,793377,1912,25,<backoff2>
51727,793377,1937,16,<eps>
51727,793377,1953,24,the
51727,793377,1977,3,<eps>
51727,793377,1980,36,ground
51727,793377,2016,13,the
51727,793377,2029,31,<eps>
51727,793377,2060,19,wind
51727,793377,2079,35,<eps>
51727,793377,2114,28,or
51727,793377,2142,67,birds
51727,793377,2209,22,<eps>
51727,793377,2231,43,carry
51727,793377,2274,37,seeds
51727,793377,2311,8,<eps>
51727,793377,2319,10,to
51727,793377,2329,24,new
51727,793377,2353,56,places
51727,793377,2409,63,nearby
51727,793377,2472,27,<eps>
51727,793377,2499,19,or
51727,793377,2518,68,far
51727,793377,2586,18,away
51727,793377,2604,33,<eps>
51727,793377,2637,36,water
51727,793377,2673,25,can
51727,793377,2698,36,take
51727,793377,2734,3,<eps>
51727,793377,2737,37,seeds
51727,793377,2774,6,<eps>
51727,793377,2780,20,on
51727,793377,2800,14,a
51727,793377,2814,3,<eps>
51727,793377,2817,59,journey
51727,793377,2876,39,<eps>
51727,793377,2915,28,some
51727,793377,2943,56,animals
51727,793377,2999,37,hide
51727,793377,3036,43,seeds
51727,793377,3079,19,in
51727,793377,3098,11,the
51727,793377,3109,54,ground
51727,793377,3163,24,<eps>
51727,793377,3187,38,seeds
51727,793377,3225,21,can
51727,793377,3246,45,stick
51727,793377,3291,15,to
51727,793377,3306,13,an
51727,793377,3319,66,animal's
51727,793377,3385,4,<eps>
51727,793377,3389,55,fur
51727,793377,3444,38,<eps>
51727,793377,3482,29,or
51727,793377,3511,22,to
51727,793377,3533,10,a
51727,793377,3543,63,person's
51727,793377,3606,61,socks
51727,793377,3667,97,<eps>
51727,793377,3764,30,when
51727,793377,3794,3,<eps>
51727,793377,3797,12,the
51727,793377,3809,51,seeds
51727,793377,3860,42,fall
51727,793377,3902,22,on
51727,793377,3924,13,the
51727,793377,3937,53,ground
51727,793377,3990,17,they
51727,793377,4007,24,wait
51727,793377,4031,21,for
51727,793377,4052,32,sun
51727,793377,4084,20,and
51727,793377,4104,36,water
51727,793377,4140,24,to
51727,793377,4164,3,<eps>
51727,793377,4167,54,grow
51727,793377,4221,18,<eps>
52113,797694,0,109,<eps>
52113,797694,109,46,how
52113,797694,155,38,do
52113,797694,193,56,plants
52113,797694,249,47,find
52113,797694,296,113,homes
52113,797694,409,15,<eps>
52113,797694,424,28,i
52113,797694,452,63,saw
52113,797694,515,5,a
52113,797694,520,62,flower
52113,797694,582,64,growing
52113,797694,646,27,<eps>
52113,797694,673,42,in
52113,797694,715,12,a
52113,797694,727,98,sidewalk
52113,797694,825,3,<eps>
52113,797694,828,25,i
52113,797694,853,62,wondered
52113,797694,915,28,how
52113,797694,943,16,the
52113,797694,959,42,plant
52113,797694,1001,39,got
52113,797694,1040,27,there
52113,797694,1067,76,<eps>
52113,797694,1143,102,seeds
52113,797694,1245,87,travel
52113,797694,1332,30,in
52113,797694,1362,50,different
52113,797694,1412,57,ways
52113,797694,1469,65,some
52113,797694,1534,36,<eps>
52113,797694,1570,43,seeds
52113,797694,1613,48,just
52113,797694,1661,62,drop
52113,797694,1723,12,to
52113,797694,1735,14,the
52113,797694,1749,67,ground
52113,797694,1816,6,<eps>
52113,797694,1822,40,the
52113,797694,1862,80,<eps>
52113,797694,1942,100,wind
52113,797694,2042,19,<eps>
52113,797694,2061,33,or
52113,797694,2094,36,<eps>
52113,797694,2130,4,<backoff1>
52113,797694,2134,25,or
52113,797694,2159,47,birds
52113,797694,2206,100,carry
52113,797694,2306,9,<eps>
52113,797694,2315,45,seeds
52113,797694,2360,58,<eps>
52113,797694,2418,34,to
52113,797694,2452,49,new
52113,797694,2501,77,places
52113,797694,2578,37,<eps>
52113,797694,2615,106,nearby
52113,797694,2721,95,<eps>
52113,797694,2816,28,or
52113,797694,2844,83,far
52113,797694,2927,92,away
52113,797694,3019,242,<eps>
52113,797694,3261,67,water
52113,797694,3328,45,can
52113,797694,3373,58,take
52113,797694,3431,98,seeds
52113,797694,3529,9,<eps>
52113,797694,3538,33,on
52113,797694,3571,35,a
52113,797694,3606,71,journey
52113,797694,3677,45,some
52113,797694,3722,62,animals
52113,797694,3784,61,hide
52113,797694,3845,40,seeds
52113,797694,3885,43,<eps>
52113,797694,3928,21,in
52113,797694,3949,17,the
52113,797694,3966,81,ground
52113,797694,4047,175,<eps>
52113,797694,4222,57,seeds
52113,797694,4279,52,can
52113,797694,4331,90,stick
52113,797694,4421,22,<eps>
52113,797694,4443,65,to
52113,797694,4508,44,<eps>
52113,797694,4552,29,an
52113,797694,4581,77,animal's
52113,797694,4658,53,fur
52113,797694,4711,57,<eps>
52113,797694,4768,65,or
52113,797694,4833,15,<eps>
52113,797694,4848,59,to
52113,797694,4907,12,<eps>
52113,797694,4919,25,a
52113,797694,4944,141,person's
52113,797694,5085,5,<eps>
52113,797694,5090,54,socks
52113,797694,5144,46,when
52113,797694,5190,80,<eps>
52113,797694,5270,132,the
52113,797694,5402,3,<eps>
52113,797694,5405,84,seeds
52113,797694,5489,14,<eps>
52113,797694,5503,71,fall
52113,797694,5574,13,<eps>
52113,797694,5587,44,on
52113,797694,5631,24,<backoff2>
